tic_id,candidate_number,period,t0,duration_days,duration_hours,depth,depth_ppm,snr,n_transits,bls_power,tls_sde,bls_fap,tier,snr_category,TIC_ID,r_star,t_eff,crowdsap,stellar_activity_flag,vetting_passed,hard_rejection_cause,batman_fit,multiplicity_boost_applied,notes,class_label,confidence_planet,confidence_eb,confidence_blend,confidence_other,period_days,period_err,T0_btjd,T0_err,duration_err,depth_err,sde,Rp_Rs,Rp_Rs_err,a_Rs,a_Rs_err,impact_param,r_planet_earth,r_planet_err,orbital_distance_AU,t_eq_kelvin,odd_even_sigma,secondary_sigma,centroid_shift_arcsec,duration_ratio,flat_bottom_ratio
25358793,4,9.067028,1328.901926,0.558752,13.410044,0.000287,287.032077,8.588589,3,38.315190,7.606833,1.000000,false_positive,standard,25358793,1.000000,5778.000000,0.995178,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29842382,5,12.890087,1329.982375,0.049572,1.189739,0.004719,4719.403255,8.353873,2,38.174531,7.418007,1.000000,false_positive,standard,29842382,0.442834,3528.000000,0.998468,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
31635646,4,4.641343,1326.897253,0.072500,1.740000,0.000279,279.086106,8.345903,6,38.214390,0.000000,1.000000,false_positive,standard,31635646,26.662901,4620.700195,0.997592,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25357756,2,7.044863,1331.731072,0.041905,1.005726,0.000876,875.563378,8.306231,4,66.638042,8.320560,1.000000,false_positive,standard,25357756,1.541730,6628.000000,0.982941,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25155310,3,6.577940,1330.754126,0.025000,0.600000,0.004430,4429.736678,8.247430,4,32.446786,0.000000,1.000000,false_positive,standard,25155310,1.241750,5675.540039,0.972521,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29924856,1,1.380588,1325.346299,0.145063,3.481521,0.000269,269.222051,8.187677,21,50.775596,7.736439,1.000000,false_positive,standard,29924856,1.219560,5995.569824,0.990353,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25355566,5,4.254383,1327.706132,0.070000,1.680000,0.000345,345.105283,8.176635,6,42.945017,0.000000,1.000000,false_positive,standard,25355566,69.879700,3902.000000,0.995658,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25375553,5,9.053927,1330.244867,0.037500,0.900000,0.002121,2121.230018,8.071773,3,30.969267,0.000000,1.000000,false_positive,standard,25375553,1.954110,6510.000000,0.978663,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29719050,2,6.685422,1329.280193,0.072500,1.740000,0.000174,174.424652,8.007071,4,36.655896,4.749474,1.000000,false_positive,standard,29719050,2.974480,5307.000000,0.998785,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
31635646,5,9.695924,1331.026003,0.075000,1.800000,0.000370,370.293206,7.972519,2,34.932441,0.000000,1.000000,false_positive,standard,31635646,26.662901,4620.700195,0.997592,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29984014,5,6.781051,1327.704151,0.075000,1.800000,0.001295,1295.222612,7.889675,4,45.215413,0.000000,1.000000,false_positive,standard,29984014,1.000000,5778.000000,0.676616,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30718811,5,0.977641,1326.106106,0.060000,1.440000,0.000155,154.608394,7.769402,28,32.318118,0.000000,1.000000,false_positive,standard,30718811,2.529160,7225.000000,0.925178,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25350747,1,10.860801,1327.646278,0.062500,1.500000,0.000426,425.756316,7.625522,2,35.178787,0.000000,1.000000,false_positive,standard,25350747,46.320499,3711.000000,0.995448,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29281750,1,8.346165,1327.546814,0.051850,1.244400,0.000487,487.431978,7.598483,4,57.238712,6.668900,1.000000,false_positive,standard,29281750,1.166910,5464.000000,0.992298,False,False,ECLIPSING_BINARY_ODD_EVEN,False,False,,ECLIPSING_BINARY_ODD_EVEN,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29433169,3,9.232669,1325.901462,0.070000,1.680000,0.002457,2457.463090,7.596984,3,1825.931563,0.000000,1.000000,false_positive,standard,29433169,75.010200,3627.000000,0.999196,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29499461,5,6.475062,1325.971812,0.195169,4.684063,0.000155,154.652953,7.444161,5,56.896031,6.200180,1.000000,false_positive,standard,29499461,1.904540,6399.000000,0.986166,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
30527625,3,4.851445,1326.269688,0.386351,9.272416,0.000929,928.663834,7.444125,6,33.951681,17.199504,1.000000,false_positive,standard,30527625,0.653020,5435.569824,0.915177,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25356351,5,5.930601,1325.851128,0.075000,1.800000,0.000405,404.705080,7.357293,4,53.730388,0.000000,1.000000,false_positive,standard,25356351,36.852600,4174.000000,0.994622,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29433169,4,12.104796,1336.988962,0.025000,0.600000,0.011301,11301.278382,7.173157,2,1646.360864,0.000000,1.000000,false_positive,standard,29433169,75.010200,3627.000000,0.999196,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29433169,5,11.382903,1336.368962,0.025000,0.600000,0.017802,17801.819406,7.157574,2,1622.836222,0.000000,1.000000,false_positive,standard,29433169,75.010200,3627.000000,0.999196,False,False,STELLAR_COMPANION,False,False,,STELLAR_COMPANION,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
29924856,2,1.377470,1326.045063,0.134565,3.229556,0.000240,240.040219,7.133168,20,28.182778,9.484113,1.000000,false_positive,standard,29924856,1.219560,5995.569824,0.990353,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
24195569,2,1.262350,1325.695964,0.091710,2.201036,0.001429,1429.252823,7.050416,22,29.413314,5.528750,1.000000,false_positive,standard,24195569,0.361079,3437.000000,0.756506,False,False,ECLIPSING_BINARY_SECONDARY,False,False,,ECLIPSING_BINARY_SECONDARY,0.000000,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,
25375553,1,2.309904,1325.590290,0.105816,2.539594,0.006573,6572.986684,183.049335,12,12975.570749,18.468126,1.000000,unvetted,high,25375553,1.954110,6510.000000,0.978663,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317301,1,1.395112,1326.475064,0.152201,3.652814,0.017392,17392.065069,156.160201,20,19707.367422,12.455032,1.000000,unvetted,high,30317301,1.000000,5778.000000,0.724918,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25155310,1,3.290272,1327.515170,0.131602,3.158442,0.006988,6987.985119,142.958347,8,5045.083478,16.724562,1.000000,unvetted,high,25155310,1.241750,5675.540039,0.972521,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25118964,1,1.018018,1325.781164,0.112766,2.706388,0.016504,16504.455743,109.992572,27,13871.481922,10.064490,1.000000,unvetted,high,25118964,0.508369,3323.000000,0.994103,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275861,1,0.908885,1325.841239,0.098259,2.358210,0.018682,18681.954564,76.711405,31,7911.516058,7.469647,1.000000,unvetted,high,30275861,1.000000,5778.000000,0.240274,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317301,2,1.395112,1326.394577,0.135967,3.263212,0.010759,10758.843202,74.466776,20,8254.926564,13.097501,1.000000,unvetted,high,30317301,1.000000,5778.000000,0.724918,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317301,3,1.395112,1326.578892,0.128259,3.078211,0.007887,7886.540675,74.364512,20,8188.116627,11.065826,1.000000,unvetted,high,30317301,1.000000,5778.000000,0.724918,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25118964,3,1.018315,1325.862085,0.094531,2.268755,0.010121,10120.733093,67.916408,27,8309.940243,13.395795,1.000000,unvetted,high,25118964,0.508369,3323.000000,0.994103,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25118964,2,1.018018,1325.719985,0.100476,2.411423,0.012591,12590.948826,63.276968,27,8423.330060,12.666873,1.000000,unvetted,high,25118964,0.508369,3323.000000,0.994103,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25372748,3,0.529847,1325.338620,0.075000,1.800000,0.014185,14185.129467,61.949447,52,282673.755240,0.000000,1.000000,unvetted,high,25372748,1.569290,5351.000000,0.986852,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275861,5,0.909862,1325.683627,0.075000,1.800000,0.012188,12188.375404,56.117511,30,4172.658029,0.000000,1.000000,unvetted,high,30275861,1.000000,5778.000000,0.240274,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275861,3,0.909897,1325.763105,0.087045,2.089081,0.014824,14824.064031,52.461100,30,6649.582649,10.532316,1.000000,unvetted,high,30275861,1.000000,5778.000000,0.240274,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25243422,4,0.956793,1325.375060,0.075000,1.800000,0.012117,12116.630372,52.361742,29,6885.203518,0.000000,1.000000,unvetted,high,25243422,0.278410,3138.000000,0.996007,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202447,3,1.453681,1325.397284,0.120877,2.901046,0.003330,3330.212363,51.872859,20,32592.038037,21.393641,1.000000,unvetted,high,25202447,1.683660,7139.000000,0.978125,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25118964,5,1.018323,1325.946627,0.075000,1.800000,0.006659,6658.965787,51.693877,27,2988.158274,0.000000,1.000000,unvetted,high,25118964,0.508369,3323.000000,0.994103,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25243422,5,0.957113,1325.702560,0.075000,1.800000,0.010235,10234.691473,51.191506,29,5898.544307,0.000000,1.000000,unvetted,high,25243422,0.278410,3138.000000,0.996007,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202447,2,1.453681,1326.366987,0.142748,3.425948,0.003313,3312.717929,48.647689,19,27033.120420,12.199734,1.000000,unvetted,high,25202447,1.683660,7139.000000,0.978125,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30313682,4,2.865836,1327.159952,0.024960,0.599038,0.007984,7983.555615,48.638213,10,3602.218001,15.117340,1.000000,unvetted,high,30313682,2.364400,6100.000000,0.962434,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25243422,3,0.957113,1325.627560,0.075000,1.800000,0.011812,11811.538779,48.425368,29,7079.038040,0.000000,1.000000,unvetted,high,25243422,0.278410,3138.000000,0.996007,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25372748,5,1.055570,1326.118348,0.075000,1.800000,0.015285,15285.464344,47.158034,26,118454.212349,0.000000,1.000000,unvetted,high,25372748,1.569290,5351.000000,0.986852,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202447,1,1.453681,1325.883009,0.159932,3.838377,0.003198,3198.238332,47.042891,19,33821.757629,7.618920,1.000000,unvetted,high,25202447,1.683660,7139.000000,0.978125,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25118964,4,1.017132,1325.656627,0.075000,1.800000,0.006996,6995.942657,46.349601,27,2757.215446,0.000000,1.000000,unvetted,high,25118964,0.508369,3323.000000,0.994103,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29495621,1,4.193154,1325.816558,0.386695,9.280669,0.000308,308.152546,42.289909,7,3146.963623,5.316046,1.000000,unvetted,high,29495621,1.181820,6270.000000,0.999666,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29671923,1,0.585465,1325.352771,0.062830,1.507909,0.020300,20299.613096,42.101154,48,1435.468270,8.130055,1.000000,unvetted,high,29671923,0.290000,5778.000000,0.548848,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29344935,1,2.765368,1326.132853,0.095246,2.285902,0.012876,12876.171485,41.848517,10,613.340991,15.064796,1.000000,unvetted,high,29344935,0.984866,5361.000000,0.982227,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25139818,3,0.545843,1325.633704,0.075000,1.800000,0.001322,1321.927493,41.242667,50,4504.863615,0.000000,1.000000,unvetted,high,25139818,1.582240,7378.000000,0.992853,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275861,4,0.910104,1325.918541,0.080367,1.928813,0.011642,11641.701231,39.955820,30,4974.459324,21.284930,1.000000,unvetted,high,30275861,1.000000,5778.000000,0.240274,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
31105684,3,10.768573,1325.815501,0.499467,11.987219,0.009539,9538.989535,39.667432,3,278.385015,7.291281,1.000000,unvetted,high,31105684,1.000000,5778.000000,0.706253,True,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25139818,5,0.545843,1325.708704,0.075000,1.800000,0.001091,1091.486656,39.400472,50,3743.375788,0.000000,1.000000,unvetted,high,25139818,1.582240,7378.000000,0.992853,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25375553,2,2.309904,1325.535344,0.026774,0.642575,0.003349,3349.221727,39.142591,12,995.592503,20.397880,1.000000,unvetted,high,25375553,1.954110,6510.000000,0.978663,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30275861,2,0.910479,1325.857096,0.087678,2.104272,0.015984,15983.650276,38.503363,31,6024.460658,8.830020,1.000000,unvetted,high,30275861,1.000000,5778.000000,0.240274,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30312711,2,1.128031,1326.414664,0.113244,2.717852,0.006675,6674.643350,38.297174,24,713.187229,9.583462,1.000000,unvetted,high,30312711,1.000000,5778.000000,0.291189,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25139818,4,0.545569,1325.493704,0.075000,1.800000,0.001219,1219.355850,38.252215,50,3724.442483,0.000000,1.000000,unvetted,high,25139818,1.582240,7378.000000,0.992853,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202447,4,0.501506,1325.748687,0.075000,1.800000,0.002275,2275.096379,38.218521,55,16841.004156,0.000000,1.000000,unvetted,high,25202447,1.683660,7139.000000,0.978125,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132314,4,1.051873,1326.331636,0.075000,1.800000,0.000680,679.551016,35.502328,26,2026.204147,0.000000,1.000000,unvetted,high,25132314,1.877340,6867.000000,0.999709,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25202447,5,0.500167,1325.696187,0.075000,1.800000,0.002158,2158.337466,35.451964,55,14279.308942,0.000000,1.000000,unvetted,high,25202447,1.683660,7139.000000,0.978125,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30312916,2,9.854543,1333.430843,0.581348,13.952341,0.007194,7194.157425,34.504559,3,324.739891,7.522953,1.000000,unvetted,high,30312916,1.000000,5778.000000,0.864546,True,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29497299,2,1.709105,1326.733965,0.075000,1.800000,0.002155,2154.509948,34.432387,16,12863.508892,3.716257,1.000000,unvetted,high,29497299,1.761000,6362.720215,0.997711,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29497299,1,1.693754,1326.816465,0.075000,1.800000,0.001891,1890.662648,34.406444,16,13426.237469,4.116992,1.000000,unvetted,high,29497299,1.761000,6362.720215,0.997711,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132314,5,0.525263,1325.377469,0.075000,1.800000,0.000433,432.910388,34.258026,53,1877.570666,0.000000,1.000000,unvetted,high,25132314,1.877340,6867.000000,0.999709,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25132314,3,1.053808,1326.019136,0.075000,1.800000,0.000632,632.250251,33.744713,26,1926.285658,0.000000,1.000000,unvetted,high,25132314,1.877340,6867.000000,0.999709,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24292848,1,7.133899,1331.487668,0.262219,6.293265,0.000702,702.490035,32.920927,4,581.322049,8.177473,1.000000,unvetted,high,24292848,0.909791,6032.700195,0.957286,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716907,3,1.824494,1325.696396,0.075000,1.800000,0.002096,2095.916633,32.686242,15,2121.515628,0.000000,1.000000,unvetted,high,29716907,1.084850,6114.000000,0.998242,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
24265755,1,1.096177,1325.925913,0.121200,2.908806,0.000234,233.761264,32.071030,25,600.566999,5.569690,1.000000,unvetted,high,24265755,1.387800,6654.620117,0.999750,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29666185,1,1.072818,1325.888886,0.075000,1.800000,0.000366,366.355554,31.626904,25,1853.408419,4.490655,1.000000,unvetted,high,29666185,2.078350,8490.000000,0.982325,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29497299,3,0.883495,1326.061465,0.075000,1.800000,0.001230,1230.031922,31.533685,31,10665.096686,3.230539,1.000000,unvetted,high,29497299,1.761000,6362.720215,0.997711,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29497299,4,1.668681,1326.964130,0.160697,3.856732,0.001263,1263.374352,31.188599,16,11056.082599,8.899200,1.000000,unvetted,high,29497299,1.761000,6362.720215,0.997711,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29495095,1,0.858687,1325.923780,0.094671,2.272110,0.000632,632.213715,30.491863,32,746.833923,5.879913,1.000000,unvetted,high,29495095,1.331720,6606.000000,0.966439,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29497299,5,0.883495,1325.986466,0.075000,1.800000,0.001214,1213.703512,30.367074,31,8987.278911,0.000000,1.000000,unvetted,high,29497299,1.761000,6362.720215,0.997711,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
25155664,2,0.600085,1325.554193,0.075000,1.800000,0.000617,616.714877,29.698189,46,11742.470383,0.000000,1.000000,unvetted,high,25155664,2.699540,7178.000000,0.998436,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29477348,1,0.968419,1325.920702,0.104419,2.506057,0.003556,3555.661670,29.695844,29,899.719915,7.677650,1.000000,unvetted,high,29477348,0.212307,3089.000000,0.869881,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30186108,1,4.936456,1326.115050,0.507558,12.181385,0.004744,4744.328272,29.559925,6,256.899885,7.105087,1.000000,unvetted,high,30186108,0.290664,3125.000000,0.895477,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30313682,5,2.865836,1326.878150,0.024817,0.595608,0.003862,3862.277125,29.474504,10,1871.906357,18.925078,1.000000,unvetted,high,30313682,2.364400,6100.000000,0.962434,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29666185,2,1.035135,1325.338886,0.075000,1.800000,0.000336,335.642739,28.518827,26,1477.605298,4.584185,1.000000,unvetted,high,29666185,2.078350,8490.000000,0.982325,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30317301,5,1.393704,1326.344890,0.117942,2.830610,0.003536,3536.313992,27.850471,20,1884.623875,23.239160,1.000000,unvetted,high,30317301,1.000000,5778.000000,0.724918,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30403921,1,3.765529,1327.622332,0.435096,10.442296,0.000312,312.184531,27.648868,7,243.331925,7.271514,1.000000,unvetted,high,30403921,1.148500,6344.000000,0.988894,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29990592,1,4.624337,1325.383208,0.093522,2.244522,0.005101,5101.354747,27.376860,7,638.484543,7.056355,1.000000,unvetted,high,29990592,1.000000,5778.000000,0.889220,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716907,5,11.683511,1332.691396,0.075000,1.800000,0.006526,6525.665956,27.178497,2,1204.461194,0.000000,1.000000,unvetted,high,29716907,1.084850,6114.000000,0.998242,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30268695,3,8.348135,1330.087739,0.493149,11.835567,0.003678,3677.951453,26.278524,3,99.114543,5.632007,1.000000,unvetted,high,30268695,1.000000,5778.000000,0.746684,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29837570,1,11.400033,1332.917658,0.042500,1.020000,0.003283,3282.762416,25.936373,2,380.350538,4.183792,1.000000,unvetted,high,29837570,0.910066,5799.100098,0.992124,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716907,4,0.914282,1325.338896,0.075000,1.800000,0.001383,1382.672697,25.679781,29,1310.537482,0.000000,1.000000,unvetted,high,29716907,1.084850,6114.000000,0.998242,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
30268695,1,7.764509,1325.854390,0.263581,6.325936,0.004313,4313.155859,24.869241,4,150.546175,6.119525,1.000000,unvetted,high,30268695,1.000000,5778.000000,0.746684,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29830830,2,12.960547,1330.141025,1.467845,35.228283,0.001430,1430.088237,24.679099,2,55.003970,5.451179,1.000000,unvetted,high,29830830,0.687660,3608.000000,0.993924,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29716978,2,9.664476,1333.977534,0.102917,2.470011,0.002703,2702.526093,24.630023,2,344.342038,10.312354,1.000000,unvetted,high,29716978,1.589960,6360.000000,0.996545,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29543294,1,5.929442,1325.489776,0.107450,2.578810,0.003113,3112.550181,24.599341,5,147.785918,7.387005,1.000000,unvetted,high,29543294,0.540183,3696.000000,0.995872,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
29666185,4,1.033061,1325.416386,0.075000,1.800000,0.000357,356.812693,24.476740,26,1028.103369,0.000000,1.000000,unvetted,high,29666185,2.078350,8490.000000,0.982325,False,True,NONE,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
