TIC_ID,candidate_number,depth,period,duration,snr,n_transit,flat_bottom_ratio,ingress_symmetry,odd_even_sigma,secondary_depth_ratio,impact_param_proxy,chi2_ratio,oot_rms,centroid_shift,r_star,t_eff,crowdsap,r_planet_earth,t_eq,duration_ratio
29636302,2,0.004691963658844722,9.326685746558743,1.0177171098761622,9.700097191831087,3.0,,,,0.0,0.9197413862069619,1.047421848667467,0.0045009361189405055,,0.43948501,3540.0,0.98909736,3.283602591807228,434.5499937814785,0.3925248813745393
29636302,3,0.004079941971793755,11.822943240855897,1.7999999999999998,9.54239945078586,2.0,0.6,0.09709924221825544,,0.15783525393642261,0.7671116701240702,1.0430977509701,0.004503877715822704,,0.43948501,3540.0,0.98909736,3.0619652885201547,401.5198259882644,0.641513589536075
29638934,1,0.0004033282646685716,0.8920984367871434,1.7999999999999998,24.125732593645605,31.0,0.05686203944160013,-0.4080006288777077,0.12880031173284978,0.0,0.9857626347442534,1.3145105188710307,0.000649783795579554,,18.29990005,4500.10009766,0.99574339,40.087340953434804,4369.024193710808,0.1681428795461395
29638934,2,0.00036400418555977763,0.8920984367871434,1.7999999999999998,22.202466223533328,31.0,0.9211533652200724,0.23440000589079316,0.7866579517239697,0.0,0.9857626347442534,1.193271554231646,0.0006554823746569598,,18.29990005,4500.10009766,0.99574339,38.082996226772664,4369.024193710808,0.1681428795461395
29638934,3,0.000395816085794878,0.891949388117251,1.7999999999999998,23.792387835354322,31.0,0.7397681054698607,0.07128840724374143,0.13570893789894087,0.0,0.9857578417176164,1.1699373266645918,0.0006557516566720262,,18.29990005,4500.10009766,0.99574339,39.712263443615214,4369.26754121617,0.16817097696162306
29638934,4,0.0009523882239247071,6.5680554165275336,1.7999999999999998,19.15618252643348,4.0,0.5011193440623744,0.1951661011240806,0.799059538575194,0.4447859721968148,0.9984529004531053,1.0739889036761667,0.0006562835620634058,,18.29990005,4500.10009766,0.99574339,61.60059816882826,2245.82772856565,0.055604006841066075
29638934,5,0.0008716006149133655,8.936691969865919,1.7999999999999998,17.521719459071768,3.0,0.5686636575815207,0.4034548143650607,,0.0,0.9986720760220826,1.0348714676812356,0.0006565856325189507,,18.29990005,4500.10009766,0.99574339,58.9300330896781,2026.7325670834744,0.05151780831657756
29639766,1,0.00014488176001381525,1.930810478411425,5.193689563536732,13.152006482859063,14.0,0.4527749147894691,-0.09501081057932338,0.423251626697954,0.0,0.0,1.180683909507857,0.000507616389388399,,2.59468007,6593.0,0.98814917,3.4065900672623832,2341.967456821504,1.13741294581142
29639766,2,0.0006658952405450102,9.322579650334225,1.08,9.7551132699848,2.0,,,,0.012162623043141502,0.9898770797319345,1.0192972057131862,0.0005078801499400491,,2.59468007,6593.0,0.98814917,7.303246758827634,1385.6345513909569,0.1419273300720385
29640214,1,0.0009472688476315434,8.499763692447916,1.7999999999999998,22.22446607726787,3.0,0.6029458341617698,0.04589118372379578,,0.2490511502148098,0.9971673955599945,1.1135814612717652,0.0006105178623627426,,11.52639961,4538.60009766,0.95222598,38.69541448161817,1753.2116203293658,0.07521426215883248
29640214,2,0.0007248916068913309,5.368452250060241,1.7999999999999998,19.465355205646784,5.0,0.7698730747771039,0.19253775558580294,0.6571856259625786,0.0,0.9963104955926205,1.1137408081516134,0.0006126299786817286,,11.52639961,4538.60009766,0.95222598,33.8500575222191,2043.4009591283855,0.08582188748790617
29640214,3,0.00021800456456647467,0.5731348274139136,1.7999999999999998,17.33571628872765,48.0,0.7600353875973708,0.08379831417174632,0.7884512755946839,0.0,0.9651442457918143,1.7968512932836753,0.0006109951600082064,,11.52639961,4538.60009766,0.95222598,18.563320752110634,4307.424670865384,0.2617185221090588
29640214,4,0.0004804163572260391,3.0468340812228734,1.7999999999999998,16.224892468905413,9.0,0.8120817869546575,0.17844553657018006,1.4035677845344248,0.0,0.9952590955264871,1.0980671646492126,0.0006158206315796276,,11.52639961,4538.60009766,0.95222598,27.5569893438906,2468.048497957481,0.09725910122862053
29640214,5,0.0006688745363847655,7.990192870729242,1.7999999999999998,15.721176842399666,3.0,0.6000000000000026,-0.6237092864841164,,0.0,0.9970602266485099,1.0495541138902362,0.0006159088076349478,,11.52639961,4538.60009766,0.95222598,32.51585714390508,1789.7163414807806,0.07662182740983202
29640672,1,0.001018243638429319,11.482236152142507,1.7999999999999998,15.875000218088347,2.0,0.6,0.9626249439350286,,0.17020587946831173,0.9553958026264242,1.1073125959172971,0.0006298843583257593,,1.76259005,6865.0,0.98929185,6.134884208502063,1164.1376622446194,0.2953283940358777
29640672,2,0.000611118394530985,5.701483435968017,0.5578866287531892,7.892699890947599,5.0,,,0.5274177824402503,0.0,0.9933136295572389,1.0533276472976218,0.0006346323004325043,,1.76259005,6865.0,0.98929185,4.752730574436689,1470.1124053809292,0.11544710189443634
29666185,1,0.0003663555543493736,1.0728182357919813,1.7999999999999998,31.626903884872704,25.0,0.605324028297411,-0.07748696933584522,0.00422797994412785,0.0,0.811735429659951,1.3356691819235167,0.00041477694446219536,,2.07835007,8490.0,0.98232502,4.339096350459547,3311.2403849678394,0.5840253352678929
29666185,2,0.00033564273945557277,1.035134837969927,1.7999999999999998,28.518827162025918,26.0,0.9391673047035016,0.27619825880960414,1.0709455881994125,0.012756454520580976,0.8071799584610357,1.323015201761855,0.0004238660012393539,,2.07835007,8490.0,0.98232502,4.153235258026784,3350.9435941922056,0.5903054418340057
29666185,3,0.0002431108695599704,2.12835135978607,4.809507508577371,20.566172432791124,13.0,0.24694657282654792,0.44856277148141765,0.20590393970923798,1.4169217998679904,0.0,1.1897777791070077,0.00042312663086528337,,2.07835007,8490.0,0.98232502,3.5346799142684318,2635.2287351324167,1.260015452963915
29666185,4,0.0003568126931418776,1.033061383733612,1.7999999999999998,24.476739511479185,26.0,0.9761490395761345,-0.2296008351220006,0.4158893634354875,0.02071006493146866,0.8069216865954925,1.1768815368360022,0.00042475338723293093,,2.07835007,8490.0,0.98232502,4.282210888089177,3353.183985396309,0.5906584391184857
29666185,5,0.000425624308555889,1.0389469854230005,1.7999999999999998,24.37630434262976,26.0,0.8420805832478151,0.19244444277486178,0.5239377811943384,0.0,0.8076526771971815,1.161678398546241,0.0004267750383100455,,2.07835007,8490.0,0.98232502,4.676932646007116,3346.8400973564294,0.5896585054217613
29666611,1,0.0011295880576956963,9.130883166797098,2.6718366687889463,20.40426757930913,3.0,0.588900278235654,0.9099737254399135,,0.08727000320485383,0.7277326195195496,1.185218734102743,0.0008408638219088692,,1.02015996,5732.0,0.95721048,3.7398787599830734,871.5492994359847,0.6858609439873469
29667366,1,0.002013656529406105,4.874010295224457,0.679160414280946,7.974740147777166,5.0,0.6,-0.6447793398724067,1.2016299800953059,0.11092303452917897,0.9758956952864081,1.0584427232558578,0.001981289321985399,,1.0,5778.0,0.4976036,4.894652910895035,1074.4126549295127,0.21823746681415224
29667366,2,0.0020262902375822733,4.874010295224457,1.4508711038502293,11.635328029399156,5.0,0.500011479695767,-0.047304181501703076,1.3513151615474774,0.0,0.8846717120197631,1.0888243034273262,0.001984217316797041,,1.0,5778.0,0.4976036,4.9099834616038835,1074.4126549295127,0.46621450208248705
29667366,3,0.002067639587548631,6.520356959426235,1.2298773403664096,10.092295583646667,4.0,0.6071533522294066,-0.7936684998077828,1.6130753077054112,0.0,0.9334141676651442,1.0790631658438488,0.0019859814432694714,,1.0,5778.0,0.4976036,4.959828075149183,975.0857397079225,0.35880076867530003
29667425,1,0.0013391536363440704,7.346456990379556,1.131605954913526,12.504945239363492,4.0,0.6,0.28886029974477545,0.13035090367948488,0.0,0.9738942314297223,1.1274008346214426,0.0012463938639661765,,1.57066,5670.0,0.97439927,6.269408803842964,1086.823809815126,0.22700225987401654
29667425,2,0.0023260380534427805,10.967602595316876,1.534234050849094,17.7398331569184,2.0,0.6,0.7945549823996128,,0.0,0.9630188990578512,1.1179342617467387,0.0012539099783140694,,1.57066,5670.0,0.97439927,8.262658331603483,950.9285557131719,0.26943385098647915
29667425,3,0.0015762078757234343,10.575085469376935,1.3878749252667681,8.66318049133196,2.0,0.6,0.024745500359720923,,0.045484529648941875,0.9690917576931918,1.0447102436541515,0.0012615511785587265,,1.57066,5670.0,0.97439927,6.801710348941422,962.5511761297863,0.24670055770330165
29667425,4,0.0013443576665946866,9.898264609947761,1.3843172631568619,7.401365217613296,2.0,0.6,-0.26672255447569765,,0.0910392873976525,0.9678482740497654,1.0719103063444588,0.0012556528872092567,,1.57066,5670.0,0.97439927,6.28157863887671,984.0083215143054,0.25153472606956334
29667425,5,0.0007083473426540143,9.844500087850482,4.333415113355736,9.183541585853822,2.0,0.9860977896955683,-0.2999055214747782,,0.0,0.6146234424104036,1.0364001807629761,0.0012608437924547153,,1.57066,5670.0,0.97439927,4.559681644829826,985.7964169630155,0.7888206539129065
29669091,1,0.0006094794884361596,2.48038728343943,1.7999999999999998,21.76464075837771,11.0,0.42081177560753574,0.10488573106764001,0.8857847835309345,0.0,0.995652680921558,1.4247507940714423,0.0006344560226533759,,12.24839973,4673.0,0.99479628,32.98284407566437,2776.019946880447,0.09314364698525654
29669091,2,0.000828949550526403,7.968860041732962,1.7999999999999998,19.319030117559038,3.0,0.6145165010115646,0.4716541934641642,,0.0,0.9972924181259055,1.0773376271077835,0.0006387344498073824,,12.24839973,4673.0,0.99479628,38.465608289641416,1881.324370404127,0.0735379680748933
29669091,3,0.0004715821179584228,2.6589314584443757,1.7999999999999998,17.28133387705052,10.0,0.9840443492827293,0.016450920067131045,0.769009065592473,0.26595123470244525,0.9956406248356591,1.1165168397416636,0.0006436951566409984,,12.24839973,4673.0,0.99479628,29.012637972894797,2712.4393343587503,0.0932724298861054
29669091,4,0.00022819295317765838,0.6072461835370434,1.7999999999999998,16.69572606197557,45.0,0.23409739232549817,0.025450510835064683,0.4142536004028406,0.19180158193575586,0.969011201120196,1.1643480450323926,0.0006461403794647744,,12.24839973,4673.0,0.99479628,20.181789353091986,4437.52503717055,0.24701678506448715
29669091,5,0.0009725910394061552,10.898977098307808,1.7999999999999998,16.243739219652667,2.0,0.6,-0.9496089414572517,,0.0,0.9977603714376261,1.0441783756586758,0.0006424160907996022,,12.24839973,4673.0,0.99479628,41.66522069070671,1694.8600167524087,0.06688976893853364
29669818,1,0.0002684677103923505,0.8015119820419706,2.139051510620848,10.09003978803055,34.0,0.9334401572491681,0.09532025811325533,0.6770943681172114,0.0,0.0,1.1545345479094693,0.0011700644662388563,,1.10459995,5490.0,0.94935763,1.974150471778439,1940.8128968244296,1.1397330882509407
29671013,1,0.0003150290848241869,12.480648060217474,1.7999999999999998,17.989696012082632,2.0,0.6,-0.1815478503277127,,0.01869022141365929,0.9634251763327416,1.1380485792211257,0.00017305454624225172,,2.05480003,8892.0,0.99747819,3.9780853108653127,1518.296113071125,0.2679774796661572
29671013,2,0.0003016135183287743,12.194118166578695,1.26,10.764421690448007,2.0,,,,0.0,0.9819699278878777,1.0095041755697476,0.0001754223116074688,,2.05480003,8892.0,0.99747819,3.892460086748102,1530.096162930684,0.1890371940224364
29671923,1,0.020299613095870472,0.5854653031215536,1.507908983386551,42.10115375713656,48.0,0.3821514715925836,0.15846321629869142,0.3515722731107456,0.0,0.0,1.598975453621733,0.020994734522475248,,0.28999999,5778.0,0.54884773,4.506828856964628,1517.6290112835702,2.014676009772402
29671923,2,0.015086446586678681,0.5841697759556382,1.3449931468283467,15.186880945255886,48.0,0.41063825446380026,-0.2073993214820758,0.2464051672996138,0.0,0.0,1.390391101056755,0.021064379600675864,,0.28999999,5778.0,0.54884773,3.8852651798584157,1518.7500769034043,1.7983109421876489
29671923,3,0.014503057946712694,0.583954226485522,1.306992902457623,16.472952400610502,48.0,0.47289215112237276,0.24389664397599423,0.720778032358555,0.0,0.0,1.3803444049605318,0.021255244698573574,,0.28999999,5778.0,0.54884773,3.8094035069649372,1518.9369211733767,1.7477139725829811
29671923,4,0.011769799674981374,0.5843854315237764,1.2601602459521657,18.146720554344082,48.0,0.42536491092338125,-0.4593532488627361,1.0801944409749658,0.0,0.0,1.1949981946703763,0.021364016869298265,,0.28999999,5778.0,0.54884773,3.4317190197631438,1518.5632326334319,1.6846825191799424
29671923,5,0.011295573281239731,0.585133604432095,1.7399999999999998,22.328422721228318,47.0,0.9199627210760203,-0.2956589988380796,0.5352114317046661,0.0,0.0,1.1228551450069673,0.021990568574490905,,0.28999999,5778.0,0.54884773,3.3618731675166234,1517.9157266930465,2.325197384426975
29716907,1,0.003314520783692765,1.8245352422937446,4.542475333862011,79.58056920327786,16.0,0.6243632951466892,0.7320512385931178,0.37390715560865373,0.2342633494718684,0.0,1.482945924234275,0.001828523265137961,,1.08484995,6114.0,0.99824226,6.8125428957008145,1617.6589414138157,1.9189508832034312
29716907,2,0.001804383546219257,1.82240578302872,4.027229478654981,33.34738008066399,16.0,0.04257545675881657,-0.6543769664947457,0.8589716828432827,0.5653968431290243,0.0,1.1679928020775672,0.0019842347038416734,,1.08484995,6114.0,0.99824226,5.026472439879199,1618.2887678426753,1.7019367819021063
29716907,3,0.002095916633289894,1.824493615136118,1.7999999999999998,32.68624227612794,15.0,0.018166566918292004,-0.35963853235568227,1.0452409541008985,0.0,0.649444953841702,1.0280598648951582,0.0021170219967530514,,1.08484995,6114.0,0.99824226,5.417337321888785,1617.6712440112894,0.760408608531985
29716907,4,0.0013826726965778706,0.9142817429908052,1.7999999999999998,25.679781479942513,29.0,4.051574446164938e-08,0.09245319754610969,0.8654039577647605,0.0,0.31160608754459207,1.0361097609956211,0.0021742399934060676,,1.08484995,6114.0,0.99824226,4.400059710321881,2036.6248205038075,0.9502113692253698
29716907,5,0.006525665955971341,11.683511387532516,1.7999999999999998,27.178497007576286,2.0,0.6,0.9740730773354911,,0.0,0.9115027314552471,1.012364979194078,0.002094526639379414,,1.08484995,6114.0,0.99824226,9.558974343734244,871.1238804234765,0.41129401958893547
29716978,1,0.002079050562063906,10.400809261685595,1.7999999999999998,19.380719528264045,2.0,0.603812400454675,0.6162341480044214,,0.06109442268751571,0.9457045931584114,1.1521384440271414,0.0010840514633764444,,1.58995998,6360.0,0.99654526,7.9076587989438165,1080.169978162982,0.3250274180420532
29716978,2,0.002702526093198765,9.664475785588186,2.4700109686052314,24.630023050356826,2.0,0.6000000000000036,-0.2797767905631692,,0.0,0.8894539659206376,1.1338570954279328,0.001079980105149191,,1.58995998,6360.0,0.99654526,9.015718522105793,1106.9339622698246,0.45702477231332783
29716978,3,0.0014836236649826203,11.303299306190194,1.7999999999999998,14.62805394378978,2.0,0.6,0.4442869611095831,,0.015939683205383515,0.9487049053599723,1.0546846531826264,0.0011022716568878368,,1.58995998,6360.0,0.99654526,6.680012456978609,1050.6209837905308,0.31616293670499407
29716978,4,0.001700428336930515,11.113948108820656,2.2203115296512133,14.355289860317384,2.0,0.5143680688334303,0.7055388057931953,,0.0,0.9198864321897268,1.0330343715589683,0.0011014806239081911,,1.58995998,6360.0,0.99654526,7.151457518671872,1056.55398306599,0.3921848440126865
29716978,5,0.0019447250739199617,10.74810570261403,1.3726080494571613,11.949823517947237,2.0,0.6,-0.6183927413243601,,0.0033246198543459646,0.9694819779058733,1.0130368129446072,0.00110600710795095,,1.58995998,6360.0,0.99654526,7.647940546897954,1068.4080958198333,0.2451625879201714
29717176,1,0.0011889988004105678,7.131365227887657,1.5005775161374488,12.668988985752911,4.0,0.6602474667685091,0.038555471105181816,1.1563331436967006,0.0,0.9299708054216509,1.069999654174794,0.0012116962589712526,,1.19935,5399.0,0.99425071,4.510927539612512,950.6347550429525,0.36763337860347506
29717176,2,0.0021044132075091334,12.173759973610865,1.6800000000000002,17.40499866750196,2.0,0.6,0.9984836727801139,,0.03756170595536885,0.9387669260456992,1.134348445700101,0.001212606427831873,,1.19935,5399.0,0.99425071,6.001235257872905,795.4196876667005,0.3445528385642886
29717176,3,0.001033858730288717,7.131365227887657,0.6897535328617317,7.710178157418591,4.0,,,1.158017907297896,0.12382026609537151,0.9856184709077966,1.0318903486993953,0.00122707657181666,,1.19935,5399.0,0.99425071,4.206353254520983,950.6347550429525,0.16898588640882617
29717216,1,0.0017049771991909156,11.728498447616206,1.7399999999999998,12.64415045743783,2.0,0.5999999999999994,-0.7896480772065431,,0.030049229942725172,0.885734028371553,1.0809648050082592,0.0013815940389353654,,0.786865,4710.0,0.94874054,3.5439592472221797,619.911623486792,0.46419309665773884
29717216,2,0.002285665301455353,10.930895221494186,1.397121655206908,11.383046075372564,2.0,0.6,-0.5511143145269974,,0.06493333987261159,0.9243426620657239,1.0233437958798142,0.001385390411787046,,0.786865,4710.0,0.94874054,4.103323421167855,634.6369303460434,0.3815634194799744
29717216,3,0.0023190603144578326,11.634045304306323,1.2668064947680422,10.002364786354311,2.0,,,,0.018546530855441598,0.9408343961080909,1.0206038492389404,0.0013862614492669949,,0.786865,4710.0,0.94874054,4.133190794289292,621.584726121935,0.3388666981276321
29717216,4,0.001737410466574163,12.030832046705532,1.2643459938070611,7.832757996671821,2.0,,,,0.0,0.942412408553963,1.0238381291345826,0.0013882142511001613,,0.786865,4710.0,0.94874054,3.5775082848506576,614.6747356503481,0.3344530642758685
29719050,1,0.00027194609064690834,11.040108897572814,1.08,7.996245993476275,2.0,,,,0.0,0.993127195458961,1.0396728050916293,0.00030605208134164085,,2.97447991,5307.0,0.99878508,5.350343351968371,1128.6045035889917,0.11704005143462043
29719050,2,0.00017442465153123118,6.685422410525064,1.7399999999999998,8.007070611182103,4.0,0.5999999999999996,0.4471804209595064,3.183268334436039,0.0,0.974942911583194,1.0422776932870224,0.00030630193719507294,,2.97447991,5307.0,0.99878508,4.284934377829743,1334.0024086539415,0.22245520707253497
29722063,1,0.0018745529117807829,11.846673032845475,1.7999999999999998,23.148116747033935,2.0,0.6,0.8045334702882501,,0.0,0.9974331976922901,1.1344462806013138,0.0008043294970528984,,10.86299992,4766.0,0.99953061,51.3012363120775,1606.1810774859327,0.07160318527365137
29722063,2,0.0010553660187058223,8.00355487956341,1.7999999999999998,19.49133813926765,3.0,0.6,0.6769688733530861,,0.0,0.9967265496962561,1.12163252330152,0.0008112222863009826,,10.86299992,4766.0,0.99953061,38.492891255388614,1830.4828465420103,0.08084667668245095
29722063,3,0.0005532939676895856,2.990845149762375,1.7999999999999998,15.462999538481007,9.0,0.1886941208726542,-0.16436058012051843,1.567649203363184,0.0,0.9945645554216023,1.081426355308045,0.0008203211684352049,,10.86299992,4766.0,0.99953061,27.87128211341002,2541.3354608458144,0.10412178013763772
29722063,4,0.0008811098203256342,4.93734300715021,1.7999999999999998,15.807840338802334,5.0,0.7120419869716607,0.43539816300484396,2.3281816709923944,0.0,0.9956766338362988,1.111732412015874,0.0008181330632586754,,10.86299992,4766.0,0.99953061,35.171751852897565,2150.2825935484643,0.0928872479537265
29722063,5,0.0009331782948610113,8.61702397466011,1.7999999999999998,15.103706423909701,3.0,0.5836133030700889,0.3229865289456483,,0.18103931121063824,0.9968704404280534,1.0280247667609566,0.000819182675518792,,10.86299992,4766.0,0.99953061,36.19605954650389,1785.9701888841753,0.07905267231902326
29753099,1,0.0012060692148035824,12.995656374314141,1.7999999999999998,17.28740321552355,2.0,0.6,0.9867289663593924,,0.0,0.9363046531039603,1.1087419003241032,0.0007247245984511454,,1.26043999,5674.0,0.97819585,4.774605488219138,829.5217876387502,0.3511888332163661
29753099,2,0.001177656377162421,12.570643046359926,1.7999999999999998,17.106591762754185,2.0,0.6,0.9185117269971201,,0.0,0.9348299220011244,1.1041873099845798,0.0007232088950558771,,1.26043999,5674.0,0.97819585,4.7180297053421425,838.7670712591101,0.35509578557252924
29753099,3,0.0011401341033275914,10.96473481138283,1.3800000000000001,14.486180125575578,2.0,0.6000000000000736,0.023950085492212975,,0.0,0.9585561256362118,1.0738046658835112,0.0007271580742492942,,1.26043999,5674.0,0.97819585,4.642258766410595,877.8651861137353,0.2849037627082079
29753099,4,0.0008042440990139177,9.272458435528645,1.2525456833614887,10.58340057499457,2.0,0.6,0.5433918422424453,,0.0,0.9618966400418614,1.0482896128275028,0.000730689530321963,,1.26043999,5674.0,0.97819585,3.898928925108584,928.3154363237438,0.27341333887756414
29753099,5,0.0015177638193866214,10.634534164680405,1.32,13.694040010672493,2.0,0.6,0.9959034519060624,,0.03732384155589814,0.9613577704852748,1.0058341659412589,0.0007311110966895305,,1.26043999,5674.0,0.97819585,5.3561591728044,886.8585968269196,0.27530208340581375
29753876,1,0.015907685167294298,10.69512168951779,1.6800000000000002,15.83986316230179,2.0,0.6,0.5502535368522753,,0.0,0.6236088494972425,1.1370618454523467,0.009889277681658079,,0.28596801,3188.0,0.97482687,3.9341430747160726,332.73078663198595,0.7817365303148661
29753876,2,0.02456417268937572,11.267646316723521,1.2695176495438556,14.60449922061707,2.0,,,,0.0,0.8142203626090608,1.0547897109513609,0.009913605289380546,,0.28596801,3188.0,0.97482687,4.888748856714167,326.99704503303536,0.5805559414154414
29753876,3,0.01668176012304079,11.83561097849502,1.2671284322248868,11.203352102548013,2.0,,,,0.0,0.8216128959871442,1.0393203610627164,0.009973061227666828,,0.28596801,3188.0,0.97482687,4.028724711338959,321.68045141332544,0.5700458307431239
29754573,1,0.0010967259157321774,10.505452571085364,1.3735662147904455,11.10366421464286,3.0,0.6,0.9954705615022492,,0.0,0.9900583578876054,1.169607377631151,0.0007514607276450513,,3.29821992,5405.0,0.98441708,11.914007429604743,1211.8927241864144,0.14065720023126482
29754573,2,0.0009386703906179017,10.404678881975258,1.0286880986477553,7.296157511632319,3.0,,,,0.0,0.9944005856261192,1.108876176642826,0.0007546212630546911,,3.29821992,5405.0,0.98441708,11.022126039717657,1215.7927236161106,0.10567627598676613
29754573,3,0.000834077716491201,12.509877793047652,0.78,7.5534653891480605,2.0,,,,0.19286808036348738,0.9971536327099437,1.0314632823602965,0.000754924882397206,,3.29821992,5405.0,0.98441708,10.389916872639688,1143.364607220597,0.07539650372107841
29755072,1,0.00042243931769149,7.9276896302448066,1.7999999999999998,12.678140674550527,3.0,0.6000000000000003,0.5119909995333882,,0.0,0.9756080547196536,1.1670832675949825,0.0003247842487549445,,3.22948003,8033.0,0.99089098,7.240090133501557,1899.3640525235592,0.21951975666470935
29755072,2,0.00017270196037597307,3.066753691411186,1.6800000000000002,11.914616611017728,9.0,0.7626056599273797,-0.46600862402777726,1.046378524342807,0.0,0.9603042662077743,1.0665777932286276,0.00032570803500970685,,3.22948003,8033.0,0.99089098,4.629247922012176,2606.7384728586885,0.27895468503530835
29755072,3,0.00022252548713369574,6.119855911014403,1.7999999999999998,11.297082373860002,4.0,0.8652875636288294,-0.12468175827697647,0.4152211957129481,0.3309834047521106,0.9710206804727338,1.0481900243279232,0.00032577614459204543,,3.22948003,8033.0,0.99089098,5.25474549859138,2070.5069611978242,0.2389954771418674
29755072,4,0.0001012731570522174,3.074194803690657,6.286483385154531,10.230925510237231,9.0,0.996388633155807,0.08544697766283148,2.8179207336887826,0.0,0.0,1.224995743081522,0.00032518412891922003,,3.22948003,8033.0,0.99089098,3.544940751449896,2604.6335634214774,1.0430308864084277
29755072,5,0.000345909832497715,11.74234133489833,1.840034761197549,7.955624726064684,2.0,0.6,0.9995454916410713,,0.0,0.9803820541488987,1.0187845485855045,0.0003259527474195304,,3.22948003,8033.0,0.99089098,6.5515379363560635,1666.2450047135267,0.1971066409403447
29755993,1,0.00021266336473906903,4.3601743473791235,1.7999999999999998,12.245812432288032,6.0,0.6753908349397577,0.6458767910885795,0.3379581879275239,0.01398927654424761,0.7909768425011731,1.108864382379956,0.0003115105135283943,,1.0,6484.0,0.99682766,1.5906533473499092,1239.3443470885697,0.6118460873674639
29755993,2,0.00021736765274921923,4.4820564382541335,1.7399999999999998,12.231279185985686,6.0,0.8002823957050782,-0.5270303924224391,0.735795740484728,0.0,0.810261669136868,1.1003398928588746,0.000311014680439092,,1.0,6484.0,0.99682766,1.608150392562768,1228.006979196419,0.5860682788955026
29755993,3,0.0003019413177976625,9.076647497679252,1.6800000000000002,11.793538005728289,3.0,0.622578423099871,-0.3526441886592161,,0.0,0.8942333555540483,1.0536769458000317,0.00031167956301218856,,1.0,6484.0,0.99682766,1.8953546118128792,970.6249533784625,0.447601056538685
29755993,4,0.00036743767402379253,10.565459241680228,1.7999999999999998,10.919307480108511,2.0,0.5694923118554217,-0.9106262755938386,,0.0,0.8900116377126288,1.0764779937203883,0.0003115219137242181,,1.0,6484.0,0.99682766,2.090841178755553,922.7070007478943,0.4559378079695568
29755993,5,0.0001732561509970587,9.50787252356385,7.991736773695399,15.145783537279504,3.0,0.44114315221455386,0.18900825108805897,,0.1349357514189931,0.0,1.0653904946739354,0.0003117726070833899,,1.0,6484.0,0.99682766,1.4357325094296993,955.7232660946646,2.096604143242228
29758639,1,0.0003507857624623911,4.788796878456196,1.3221318707089724,9.93976074568714,5.0,0.5999999999997699,0.924061359793207,1.1817877130047267,0.0,0.9207605001600768,1.0799279874197654,0.0003708751510099034,,1.15521002,6319.95019531,0.99639463,2.359995253513388,1237.0623215758128,0.3901283139493534
29758639,2,0.0007310275768384056,10.100544247399725,1.3931232615864944,13.535954090297729,2.0,0.6,-0.4263880521492379,,0.0,0.947136822761216,1.0570049762018692,0.00037309807068151325,,1.15521002,6319.95019531,0.99639463,3.406881520833023,964.610813914269,0.3208299221858661
29758639,3,0.0006074407914360425,9.576384365606975,1.5284384473586616,11.64656674940426,2.0,0.6,0.9999489848464198,,0.29151526413310336,0.9336115830274475,1.0856747190107783,0.0003727493942989486,,1.15521002,6319.95019531,0.99639463,3.1055757497133087,981.8983461262961,0.35828677346084586
29758639,4,0.0012732724441480742,9.506625329949582,0.6000000000000001,14.318032460084444,2.0,,,,0.0,0.9900109394179639,0.9981438107421624,0.0003736700211247453,,1.15521002,6319.95019531,0.99639463,4.496253828251155,984.2941987917056,0.1409905664672661
29758639,5,0.0005004230484470651,10.26784998215923,1.44,12.73411409047612,2.0,0.6,0.4608826150039433,,0.01166913215166632,0.9440444870341785,1.0675506744351493,0.00037439880094957973,,1.15521002,6319.95019531,0.99639463,2.818764560152349,959.3429312907015,0.32981814155739625
29760003,1,0.0004981269112086405,4.267197879057972,1.7999999999999998,24.43290332957849,6.0,0.5004018223099628,0.4465974177282362,0.6301514959807056,0.0,0.9948659289591334,1.203450176756945,0.00036973205840180163,,10.39490032,5077.0,0.99307275,25.30576874044794,2353.7677747227453,0.10120169660771797
29760003,2,0.000876505089530125,11.239266474461935,1.7999999999999998,24.872254751546148,2.0,0.6,-0.8435602627767194,,0.016917619216086827,0.9971020687658385,1.0957408753392657,0.00037148719957809037,,10.39490032,5077.0,0.99307275,33.56809947259503,1704.3752439346295,0.07607538670874507
29760003,3,0.0004929623918554152,5.680369110966272,1.7999999999999998,20.94469798692958,4.0,0.5858498485279307,0.7754242969259205,1.8939656769992315,0.016270860707963818,0.9956108242133835,1.109887466359979,0.0003755301023962276,,10.39490032,5077.0,0.99307275,25.174243373093507,2139.697377769866,0.09358999256943568
29760003,4,0.0003106672333144364,2.4044853485223037,1.7999999999999998,20.82438232641655,11.0,0.5605213995521249,0.2842644659216582,2.1085105107957034,0.15928211907392265,0.9935526973405902,1.1827391205475708,0.0003778759618427549,,10.39490032,5077.0,0.99307275,19.98468269785532,2849.7307485920815,0.11337123800699038
29760003,5,0.00046789909946195546,5.203303605644176,1.7999999999999998,19.819271727216687,5.0,0.6135836170278106,-0.18230309096528768,1.6803707798459244,0.17719231610074584,0.9953872367596248,1.1318464973069002,0.00037411015300095894,,10.39490032,5077.0,0.99307275,24.525938618954548,2203.1876295507977,0.0959387768112483
